2;01/05/2021;2;2.1;2;181.614
2;01/05/2021;2;2.2;2;251.466
2;01/05/2021;2;2.3;2;321.317
2;01/07/2021;2;2.2;2;251.466
2;01/07/2021;2;2.3;2;321.317
4;01/05/2021;1;1;2;111.763
4;01/05/2021;1;2;2;391.169
4;01/05/2021;1;2.1;2;181.614
4;01/12/2021;6;2.3;2;321.317
6;01/12/2021;2;2.2;2;251.466
6;01/01/2022;2;2.2;2;251.466
7;01/03/2022;11;2.3;2;233.304
8;01/06/2021;1;1;2;111.763
8;01/06/2021;1;2;2;391.169
8;01/03/2022;3;2.1;2;181.614
8;01/03/2022;3;2.2;2;251.466
8;01/03/2022;3;2.3;2;321.317
8;01/04/2022;8;3;3;477.785
8;01/04/2022;8;3.1;3;324.810
8;01/04/2022;8;3.2;3;375.801
8;01/04/2022;8;3.3;3;426.793
11;01/12/2021;1;1;2;120.860
12;01/01/2022;1;1;2;120.860
13;01/03/2022;2;1;3;118.477
13;01/03/2022;2;2;3;241.402
13;01/03/2022;2;3;3;359.826
13;01/03/2022;2;3.1;3;271.008
13;01/03/2022;2;3.2;3;300.614
14;01/11/2021;3;0;6;48.236
14;01/11/2021;3;1;6;120.286
14;01/11/2021;3;2;6;240.842
14;01/11/2021;3;3;6;361.833
14;01/11/2021;3;4;6;448.595
14;01/11/2021;3;5;6;531.498
14;01/11/2021;3;6;6;616.398
14;01/12/2021;1;0;3;48.236
14;01/12/2021;1;1;3;118.313
14;01/12/2021;1;2;3;241.166
14;01/12/2021;1;3;3;359.455
14;01/01/2022;3;0;3;48.236
14;01/01/2022;3;1;3;121.892
14;01/02/2022;1;0;3;48.236
14;01/02/2022;1;1;3;121.873
14;01/02/2022;1;2;3;243.138
14;01/02/2022;1;3;3;364.886
14;01/03/2022;1;1;11;122.828
14;01/03/2022;1;2;11;241.194
14;01/03/2022;1;3;11;364.095
14;01/03/2022;1;4;11;484.526
14;01/03/2022;1;5;11;604.706
14;01/03/2022;1;6;11;724.061
14;01/03/2022;1;7;11;842.340
14;01/03/2022;1;8;11;964.373
14;01/03/2022;1;9;11;1.086.755
14;01/03/2022;1;10;11;1.209.137
14;01/03/2022;1;11;11;1.448.918
14;01/04/2022;0;0;0;48.236
14;01/05/2022;0;0;0;48.236
14;01/06/2022;0;0;0;48.236
14;01/07/2022;0;0;0;48.236
15;01/09/2022;1;3;5;358.061
15;01/10/2022;1;3;8;364.389
15;01/10/2022;1;5;8;483.392
15;01/10/2022;1;6;8;602.598
15;01/10/2022;1;7;8;723.207
15;01/10/2022;1;8;8;843.744
15;01/10/2022;1;3;8;364.389
16;01/01/2022;3;2;4;239.622
16;01/01/2022;3;3;4;359.633
16;01/02/2022;1;2;4;243.471
16;01/02/2022;1;3;4;362.571
16;01/07/2022;1;3;4;362.503
16;01/08/2022;0;0;0;48.236
16;01/09/2022;0;0;0;48.236
16;01/10/2022;0;0;0;48.236
16;01/02/2022;1;2;4;243.471
16;01/02/2022;1;3;4;362.571
17;01/02/2022;2;0;4;48.236
17;01/02/2022;2;1;4;122.939
17;01/02/2022;2;2;4;242.757
17;01/02/2022;2;3;4;361.220
18;01/03/2022;2;0;3;48.236
18;01/03/2022;2;1;3;120.638
18;01/03/2022;2;2;3;241.252
18;01/03/2022;2;3;3;363.174
19;01/04/2022;5;8;9;940.182
19;01/05/2022;2;3;9;358.427
19;01/05/2022;2;4;9;480.773
19;01/05/2022;2;5;9;599.405
19;01/05/2022;2;6;9;721.471
19;01/05/2022;2;7;9;841.414
19;01/05/2022;2;8;9;960.712
21;01/07/2022;3;23;31;2.767.063
21;01/07/2022;3;24;31;2.888.473
21;01/07/2022;3;25;31;3.007.278
21;01/07/2022;3;26;31;3.126.976
21;01/07/2022;3;27;31;3.248.685
21;01/07/2022;3;28;31;3.371.349
21;01/07/2022;3;29;31;3.493.502
21;01/07/2022;3;30;31;3.616.200
21;01/07/2022;3;31;31;3.702.417
21;01/08/2022;1;8;30;962.173
21;01/08/2022;1;9;30;1.081.712
21;01/08/2022;1;10;30;1.202.167
21;01/08/2022;1;11;30;1.321.425
21;01/08/2022;1;12;30;1.440.737
21;01/08/2022;1;13;30;1.559.118
21;01/08/2022;1;14;30;1.679.520
21;01/08/2022;1;15;30;1.799.762
21;01/08/2022;1;16;30;1.918.534
21;01/08/2022;1;17;30;2.039.076
21;01/08/2022;1;18;30;2.159.063
21;01/08/2022;1;19;30;2.279.633
21;01/08/2022;1;20;30;2.400.421
21;01/08/2022;1;21;30;2.518.860
21;01/08/2022;1;22;30;2.638.673
21;01/08/2022;1;23;30;2.759.866
21;01/08/2022;1;24;30;2.880.249
21;01/08/2022;1;25;30;3.000.540
21;01/08/2022;1;26;30;3.122.249
21;01/08/2022;1;27;30;3.242.742
21;01/08/2022;1;28;30;3.360.935
21;01/08/2022;1;29;30;3.481.896
21;01/08/2022;1;30;30;3.602.009
