step;Mes;mes_subastado;slots_ofertados;ronda;N total de ronda;fee;excess;HH
0;21;24;1;8;25;961638;800;8.7
1;21;24;1;9;25;1083795;600;8.7
2;21;24;1;10;25;1204882;600;8.7
3;21;24;1;11;25;1327744;600;8.7
4;21;24;1;12;25;1448228;600;8.7
5;21;24;1;13;25;1566657;600;8.7
6;21;24;1;14;25;1684864;600;8.7
7;21;24;1;15;25;1803264;600;8.7
8;21;24;1;16;25;1926242;600;8.7
9;21;24;1;17;25;2045930;500;8.7
10;21;24;1;18;25;2165763;500;8.7
11;21;24;1;19;25;2284722;500;8.7
12;21;24;1;20;25;2407589;500;8.7
13;21;24;1;21;25;2528628;500;8.7
14;21;24;1;22;25;2647235;400;8.7
15;21;25;1;0;25;48236;1400;8.7
16;21;25;1;1;25;121314;1400;8.7
17;21;25;1;2;25;242786;1400;8.7
18;21;25;1;3;25;364645;1300;8.7
19;21;25;1;4;25;486036;1100;8.7
20;21;25;1;5;25;604831;1100;8.7
21;21;25;1;6;25;727655;1000;8.7
22;21;25;1;7;25;846074;1000;8.7
23;21;25;1;8;25;966572;900;8.7
24;21;25;1;9;25;1086878;700;8.7
25;21;25;1;10;25;1207781;600;8.7
26;21;25;1;11;25;1326775;600;8.7
27;21;25;1;12;25;1449202;600;8.7
28;21;25;1;13;25;1569329;600;8.7
29;21;25;1;14;25;1690503;600;8.7
30;21;25;1;15;25;1811590;500;8.7
31;21;25;1;16;25;1931345;500;8.7
32;21;25;1;17;25;2051713;300;8.7
33;21;25;1;18;25;2173398;200;8.7
34;21;25;1;19;25;2293385;200;8.7
35;21;25;1;20;25;2414506;200;8.7
36;21;25;1;21;25;2534619;200;8.7
37;21;25;1;22;25;2655971;200;8.7
38;21;25;1;23;25;2778587;200;8.7
39;21;25;1;24;25;2900903;100;8.7
40;21;25;1;25;25;3019265;-200;8.7
41;21;25;1;25.1;25;2930494;100;8.7
42;21;25;1;25.2;25;2960084;100;8.7
43;21;25;1;25.3;25;2989675;0;8.7
44;21;26;0;0;0;48236;0;8.7
45;21;27;0;0;0;48236;0;8.7
46;21;28;0;0;0;48236;0;8.7
47;21;29;0;0;0;48236;0;8.7
48;21;30;0;0;0;48236;0;8.7
49;21;31;0;0;0;48236;0;8.7
50;21;32;12;0;25;48236;162;8.7
51;21;32;12;1;25;118728;154;8.7
52;21;32;12;2;25;241479;154;8.7
53;21;32;12;3;25;363357;154;8.7
54;21;32;12;4;25;485370;139;8.7
55;21;32;12;5;25;607301;108;8.7
56;21;32;12;6;25;726309;92;8.7
57;21;32;12;7;25;847019;85;8.7
58;21;32;12;8;25;966148;85;8.7
59;21;32;12;9;25;1084340;77;8.7
60;21;32;12;10;25;1205881;77;8.7
61;21;32;12;11;25;1327898;77;8.7
62;21;32;12;12;25;1448739;77;8.7
63;21;32;12;13;25;1568422;77;8.7
64;21;32;12;14;25;1687059;69;8.7
65;21;32;12;15;25;1806351;62;8.7
66;21;32;12;16;25;1926010;62;8.7
67;21;32;12;17;25;2046948;62;8.7
68;21;32;12;18;25;2165396;62;8.7
69;21;32;12;19;25;2287226;46;8.7
70;21;32;12;20;25;2381614;46;8.7
71;21;32;12;21;25;2476345;46;8.7
72;21;32;12;22;25;2571085;39;8.7
73;21;32;12;23;25;2655426;39;8.7
74;21;32;12;24;25;2741300;23;8.7
75;21;32;12;25;25;2825882;0;8.7
76;22;22;5;0;12;48236;300;5.73
77;22;22;5;1;12;209456;240;5.73
78;22;22;5;2;12;419902;200;5.73
79;22;22;5;3;12;629118;160;5.73
80;22;22;5;4;12;838320;120;5.73
81;22;22;5;5;12;1047525;120;5.73
82;22;22;5;6;12;1256255;100;5.73
83;22;22;5;7;12;1466419;80;5.73
84;22;22;5;8;12;1676320;20;5.73
85;22;22;5;9;12;1775640;20;5.73
86;22;22;5;10;12;1875068;20;5.73
87;22;22;5;11;12;1974888;20;5.73
88;22;22;5;12;12;2073853;-20;5.73
89;22;22;5;12.1;12;1999629;0;5.73
90;22;23;4;0;11;48236;400;5.73
91;22;23;4;1;11;209456;350;5.73
92;22;23;4;2;11;418497;300;5.73
93;22;23;4;3;11;627638;225;5.73
94;22;23;4;4;11;837002;175;5.73
95;22;23;4;5;11;1047040;175;5.73
96;22;23;4;6;11;1256681;125;5.73
97;22;23;4;7;11;1466018;125;5.73
98;22;23;4;8;11;1676510;50;5.73
99;22;23;4;11;11;2007576;0;5.73
100;22;24;0;0;0;48236;0;5.73
101;22;25;0;0;0;48236;0;5.73
102;22;26;0;0;0;48236;0;5.73
103;22;27;0;0;0;48236;0;5.73
104;22;28;0;0;0;48236;0;5.73
105;22;29;0;0;0;48236;0;5.73
106;22;30;0;0;0;48236;0;5.73
107;22;31;0;0;0;48236;0;5.73
108;22;32;0;0;0;48236;0;5.73
109;22;33;12;0;0;48236;175;5.73
110;22;33;12;1;10;209516;158;5.73
111;22;33;12;2;10;419483;142;5.73
112;22;33;12;3;10;628970;125;5.73
113;22;33;12;4;10;838494;75;5.73
114;22;33;12;5;10;1048226;42;5.73
115;22;33;12;6;10;1180875;42;5.73
116;22;33;12;7;10;1313271;25;5.73
117;22;33;12;8;10;1412596;17;5.73
118;22;33;12;9;10;1489329;17;5.73
119;22;33;12;10;10;1567029;0;5.73
120;23;23;10;0;20;48236;300;7
